GEOID,latitude,longitude,job_gravity,rail_gravity,park_gravity,crime_gravity,crime_trend,building_permit_gravity,building_permit_trend,gentrifying
17031010501,42.00941197941639,-87.66395828856929,0.9473700630328696,1.9822968676752326,0.5891151675818793,-0.15558599546530133,0.8081440314491163,0.5042885913327986,0.8388576047211163,0
17031010502,42.0045173035446,-87.66332730761061,1.2594469468501646,0.9537744383839692,0.28776625296616287,-0.48144303466787913,0.5121769550840054,0.7447930562376601,0.6542366174862568,0
17031010503,42.00032071943176,-87.66312616252857,1.4435737109226323,2.1321493100432702,-0.372676292068917,-0.5714153239331233,0.4143791385459685,1.3568425376742859,0.5540137958444766,0
17031010600,42.006277592259664,-87.66768304345422,1.3399102263241414,1.3446120468791294,-0.3529140955470818,0.023841145414370882,0.6485791728870565,0.7993368203639428,0.6094000920149341,0
17031010702,42.00902000083221,-87.67272571906952,1.2348610992349776,0.16022323567386554,-0.25225648732005757,-0.011518516511389475,0.7669660034331006,0.10212686563834816,0.5434640251453414,0
17031020400,42.00848802720408,-87.68591186055112,-0.1129496124633531,-0.38338824391303533,0.578822535167722,-1.2432046324370258,0.8647638199711376,-0.1864555615658124,0.42653739989659717,0
17031020500,42.00131289158897,-87.68419821922032,0.14664718200334517,-0.36309707142938574,1.3454530061021217,-1.2373231312037867,0.60482751812004,-0.3964442297592452,0.2621368065017457,0
17031020601,42.00087462082873,-87.70180243003573,0.8484572718045628,-0.5212331560731509,-0.30767144645098254,-1.2537518750751815,0.9625616365091741,-0.10340582618854036,0.31048992220611393,0
17031020901,41.994226772544216,-87.68607836963908,0.43199084683168865,-0.3664411627515131,-0.10457670803547521,-0.8976403018049286,0.3191549487589331,0.10514566739342035,-0.004244903651408304,0
17031020902,41.9942585533898,-87.67868411278651,0.6295706677525269,-0.2881563450458091,0.26909355459874407,-0.9373229254253598,0.25996153348591095,-0.19825819437197678,0.030041851120779686,0
17031030300,41.99438754677297,-87.67253479486904,0.9321726075153602,-0.14678009121427119,-0.09339411348573627,-0.8866245446867436,0.2265043857228985,0.6798423216811207,0.14433103369474007,0
17031030603,41.98547624568192,-87.6583978883589,0.9151994899418262,2.9822673841782987,-0.3602127980003136,-0.04045173718057202,0.4375417793049773,1.9884687828728678,0.3685136610513552,0
17031030701,41.98274528879208,-87.65796585953574,1.1809391608642492,5.718397063365125,-0.4139848494470111,-0.15609213277886663,0.5301923423410119,1.6476182731769378,0.3579638903522204,0
17031030703,41.97887487981331,-87.65787077928275,1.0348799377051332,5.791849967470402,0.6220233416500165,-0.36247280796579506,0.746376989425093,1.310710702658418,0.29994015150697917,0
17031031200,41.97270924310773,-87.65734101661396,1.2853879003841189,5.181392626071308,-0.22900015473193988,0.2271369653812017,0.9471198760031685,2.155754293662828,0.06608690100949055,0
17031031501,41.967288567444776,-87.65243426432009,0.8863130687587362,0.5621306253900445,0.203291279266711,-0.20045325880620612,1.047491319292206,1.3056614527633073,0.11883575450516469,0
17031031502,41.96363265817101,-87.65236559117236,1.104334572172334,0.49967239080392817,0.6010293864964884,0.1270542871130312,1.0629330797982115,1.9912170414415769,0.16806801776779384,0
17031031700,41.96544661947016,-87.66319544208935,0.9542283744541927,0.7828345140671137,-0.0071264358104013836,0.5969021397161505,0.6691681868950641,1.643909676368738,-0.18359100553670094,1
17031032100,41.95815388295837,-87.65301789121115,0.6088361876552117,0.6353391652872002,-0.18983283984774998,-0.4152684947154024,0.8827792072281444,2.00909299826022,0.09246132775732763,0
17031061800,41.94649014196905,-87.64711464642782,0.9230692284024967,0.2769900255444068,-0.2604518536920918,-0.027862002841110716,0.9805770237661809,3.417001028102629,0.5144521557227207,0
17031080400,41.90741240558805,-87.64090154950051,1.1636624093146777,1.3516618413865846,0.16763782277837877,0.9758392688447447,1.5133177612233806,3.8920365047008394,-2.555531117725514,1
17031081000,41.90026555525267,-87.6321089522805,2.211843661013149,2.117823691882962,-0.44555806284843436,1.6677562399999875,1.3563265294123217,9.215078679651148,-1.8504547760000043,1
17031140100,41.97108443289002,-87.70579415111746,0.8733841933057852,0.4003713539211345,0.5177640129344981,-0.6602062032240139,1.6574408592794343,0.43132591071832277,-0.4992049789524841,1
17031140200,41.970694888817206,-87.71300426199413,1.4840718249863667,1.3095960204005048,-0.42877206048769345,-0.9727511860452868,1.9482606821425434,0.4566520346325306,-0.20469054693497013,0
17031140400,41.97153701640745,-87.73894298531293,0.4055087737711847,-0.42105613368198413,-0.4587055287329483,-1.5934528752480586,1.9250980413835346,-0.2621667628250801,0.7562177342445603,0
17031140500,41.96536191638559,-87.73183195147976,1.3195947745145533,-0.3420407274419438,-0.5669224508673686,-1.0474150318331972,1.7886958235804833,-0.1486524240229405,0.40631700605658866,1
17031140601,41.9646471922294,-87.72589086837725,1.1547226824075565,-0.2929178851751725,-0.3988580072570453,-1.0039459904073629,1.7192079013034576,0.07507912127085098,0.2322457895208639,0
17031140602,41.964652096331335,-87.72101658194876,1.3282631989890352,-0.1644006923220649,1.6961689248059808,-0.7133364674015783,1.7037661407974518,0.20399427487930252,-0.019190412141849713,0
17031140701,41.96703747902463,-87.71265244888546,1.853192804723332,6.284884925713041,-0.536291678374182,-0.44407848789030346,1.7835485700784817,0.6286548414305203,-0.4139276658011443,0
17031140702,41.96354820996094,-87.71357531282779,1.5257895396714212,0.6495420566239549,-0.5805804116806399,-0.560266818733692,1.8015639573354885,0.29590652500454295,-0.5739325214046891,0
17031150200,41.960674931116046,-87.75241313092867,2.0661842283374305,-0.3688417142650753,-0.5864331720169138,-1.3444088400580816,2.133561808214613,-0.2048199177342525,0.5926962884079703,1
17031150402,41.95679796554898,-87.77204361339042,0.6372385793563964,-0.5768022567380194,-0.6247653270043902,-1.681564486123529,2.3368783215436895,-0.603988255499676,0.4397246132705157,0
17031151001,41.942382663325816,-87.75435269944397,0.6842790256869259,-0.5574971110682069,-0.6745740318688783,-0.7355638893381017,1.8247265980944969,-0.38303736069642513,0.4001629731487601,0
17031151002,41.94249177488856,-87.74715538394558,0.8064179650080082,-0.5182222041117326,-0.6142686777394237,-0.6299631171214539,1.7037661407974518,-0.4741658233677294,0.17598034579214425,0
17031151100,41.94229034323704,-87.76171751796598,1.046336636674269,-0.5802945500389722,2.673374302741937,-0.9945704493165064,1.9070826541265282,-0.4560472717154028,0.21466283835563918,0
17031160300,41.957268196254326,-87.73089576787224,1.2109724876905936,0.13276970136584326,-0.6356569322526203,-0.8819876247257399,1.6445727255244296,0.08178378066484875,0.14081444346169508,0
17031160501,41.959209826976135,-87.7129731663574,1.5748413882068415,0.03152658901245984,-0.6047545112621617,-0.2698622636649945,1.626557338267423,0.7802454034627702,-0.7225084587508378,0
17031160601,41.959397988058,-87.70329357642918,1.6572676808483366,0.1575846501833378,-0.07483422048200425,-1.1890903632570504,1.4541243459503586,1.3068919557490353,-1.1225205977596995,0
17031160800,41.95021313363227,-87.71281457813437,2.0823474735360445,-0.008572691481438537,-0.39615593356692574,-0.8041942178039453,1.3383111421553147,0.6550742850176432,-0.8798758716795988,0
17031161300,41.94269945635109,-87.73100231395749,2.025643733793416,-0.3231808135724363,-0.5139023590375877,-0.4937312919109841,1.7037661407974518,0.36895303937278456,-0.12117152890015351,0
17031190100,41.93521763866276,-87.74438887331326,1.069011552274354,-0.5457564792678761,-0.5354697124155244,-0.664216485489105,1.1658781498382502,-0.18101231153051547,0.0010299816981590593,0
17031190200,41.9351136697918,-87.75164892978415,0.6605186716200733,-0.5722104617280793,-0.7042832797877876,-0.6790774589815501,1.3537529026613209,-0.2850414702107178,0.2533453309191336,0
17031190300,41.934986421614,-87.76146345326033,0.7238303973377423,-0.5993524435476019,-0.6430769413975981,-0.9255783952798102,1.5158913879743816,-0.5716495386566023,0.20675051033128752,0
17031190402,41.93485963725667,-87.77123177067446,1.1357954466599067,-0.6126328817933242,-0.8148056985211236,-0.9685603425848622,1.7423705420624662,-0.5371300838911544,0.37994257930875136,0
17031190602,41.92756040223459,-87.77073706729571,0.8607810607656754,-0.6080548738337371,-0.7659216233212075,-0.8783754553053982,1.3563265294123217,-0.8589977013318169,0.4282956950131193,0
17031190701,41.92979591030701,-87.7614216625247,0.7509912420477073,-0.598827915979527,-0.3758040445344359,-0.6609619735294798,1.1375682555772397,-0.2841544768747052,0.3184022502304651,0
17031190702,41.92616304286872,-87.761039539076,0.823722735556168,-0.5853101365982666,-0.3348742503293666,-0.31834771545411483,0.7438033626740922,-0.45286374827537146,0.37027195616787806,0
17031190800,41.92781863192133,-87.75136236760551,0.5909622448954006,-0.565392660832499,-0.2963043809327118,-0.6142522237418648,1.0886693473082214,-0.29569010663138945,0.3456558245365631,0
17031190900,41.92792260972524,-87.74410483158334,1.1864054880533919,-0.5582689609084251,-0.4319825554586748,-0.8037565081421594,0.8853528339791452,-0.2539900536155192,0.11619831183038014,0
17031191000,41.91922982032762,-87.74380099551678,1.3323438619230659,-0.5492189527545375,-0.4381246847278501,-0.13226369984269218,-0.11578797216023005,-0.3767988801178967,0.2779614625504483,0
17031191100,41.919629342283656,-87.75097635157918,0.8050139899954817,-0.5559850755896365,-0.1685825491205555,-0.4358082523798175,0.35775935002394754,-0.1757647508394766,0.2515870358026107,0
17031191200,41.92014322902476,-87.76082695396427,0.5626931615829006,-0.5818963493150597,-0.7116844087417777,-0.11950701186013099,0.6897572009030717,-0.8478717700769929,0.4098335962896332,0
17031191301,41.92015218092195,-87.78026544916038,0.37760676910364094,-0.5744965090124163,-0.3999840167124296,-0.846131078757904,1.5750848032474036,-0.7917960343903976,0.7913836365750098,0
17031191302,41.92022890010989,-87.77053336591909,1.2759686884470003,-0.5748885659392942,-0.728276939494896,-0.5566380565048742,0.9085154747381537,-0.7423181200486895,0.5592886811940437,0
17031200100,41.935055257524745,-87.73762264710892,0.8764792393955618,-0.4980878107096152,-0.11011246891198581,-0.7443001737133018,1.240513325617278,-0.04136013460860318,-0.12820470936624223,0
17031200200,41.927852269056274,-87.73562827295525,0.7127835617735971,-0.5332465307071351,0.2985143310007128,0.1964376943946423,0.8390275524611276,-0.03278469657031855,-0.1545791361140798,0
17031200300,41.92348054196374,-87.73412637642475,1.4915308874931938,-0.519513020497638,-0.4398877016311994,-0.12868997344375888,0.517324208586007,0.558857569341389,0.0168546377468609,0
17031200402,41.919634831495244,-87.72967896483497,0.6692737276834209,-0.5042366489017109,-0.4785844691574934,0.026763632023861943,0.1698845972008772,0.327178766196824,0.015975490188599967,0
17031210400,41.93574502245588,-87.73030573030138,0.8558212714268146,-0.43373064329560723,-0.09898419077718949,-0.5116346036698993,1.2739704733802908,0.2667482418600531,-0.17919526774539427,0
17031210501,41.93740129202503,-87.72233013678613,2.184426041192164,-0.2363791036031813,-0.43140812591978334,0.19458795106409046,1.2070561778542657,0.9503454648823828,-0.42623573161680095,1
17031210502,41.9337846267448,-87.72205243034678,1.461208323389975,-0.30345810527813266,-0.06034405179826904,-0.07767574876203354,0.84417480596313,0.9421967723543418,-0.4148068133594058,1
17031210601,41.937635624761576,-87.71221399690538,1.6997011662036423,9.243205934623498,-0.46882106291019987,-0.34828039606653094,1.0886693473082214,1.4019666448941763,-1.3853857176798097,1
17031210700,41.93570290885096,-87.70384008428007,1.9276991402427095,-0.033248909461973994,-0.4482522927628311,-0.6830547015038836,0.9728561435131774,0.3079618179429906,-2.0913412069635826,1
17031210800,41.93574556630854,-87.69893335666941,2.6018482107967698,-0.21220930912562783,-0.3109264165217179,-1.0957650911995762,1.0217550517821963,0.611614818594517,-2.057933599749654,0
17031220602,41.929396048641074,-87.71208599880956,2.008461298351197,0.5655872963315626,0.6720791771654602,-0.06452118901803967,0.6511527996380573,1.4555806772673316,-1.5515446061911842,1
17031220701,41.92615539149631,-87.72156506290543,1.9109088475449865,-0.4050831305302231,-0.37419214317727867,-0.05649012038633818,0.6279901588790484,1.1879590298503087,-0.5721742262881667,1
17031220702,41.92936868950474,-87.72423130646897,1.1422880683574654,-0.4232800270655934,2.590958021018963,0.13776227092086613,0.6460055461360552,0.2585811353740333,-0.4104110755680996,0
17031220901,41.919181628863086,-87.7212482947213,0.7775107181625978,-0.45905920367494374,0.28610701490481527,0.21251225490694267,-0.08747807789921923,0.5191152551820571,-0.5299751434916279,0
17031220902,41.92271118893555,-87.72183572975246,1.4242250115654456,-0.44747872696457863,-0.3787732000926626,0.457193503012841,0.28827142774692105,0.524539501838236,-0.4490935681315943,1
17031221000,41.92096043060239,-87.71525255727798,1.6780272864983325,-0.37216015204157565,-0.5723631544047674,0.5369404946356552,0.2496670264819066,0.9475168790391545,-1.0671343015892425,1
17031221100,41.92102054216185,-87.71036087537796,1.8296679189975102,-0.28189557890169764,-0.5506995830078472,-0.10429183675869061,0.5636494901040247,0.829018077424312,-1.2992292569702095,1
17031221300,41.92112567787797,-87.69975406080898,2.38384437275412,0.8700621108091078,-0.5566693095901268,-0.4374002534033448,0.5868121308630335,1.7791676213267347,-1.6324261815512167,1
17031221400,41.920801313923455,-87.69453203932085,2.353171638706666,1.2559661745616966,-0.4706502998266567,0.3210381303550716,0.5971066378670375,2.0529230884406497,-1.6605589034155757,1
17031221500,41.92164688912462,-87.68995134666956,3.2883106735231498,0.1677715850629083,-0.4016008437451011,-0.3243666330948163,1.129847375324237,1.7276833713110356,-1.677262707022541,1
17031222500,41.91568254747799,-87.69958742224284,1.9167943025019964,-0.12098664566042255,-0.3673507518571644,-0.0325783125712107,0.3448912162689427,1.4001960425424527,-1.7493528067999606,1
17031222600,41.91563877975524,-87.7044798108376,1.7185605913163908,-0.3038213504643618,-0.27388144981290113,-0.3227032113006033,0.3320230825139379,1.3923579661812686,-1.6306678864346944,1
17031222700,41.9155008974239,-87.71020576333267,2.04556738300154,-0.38778710571412556,-0.4261869030619397,0.13035693808724103,0.03090875264682499,0.8191958210273753,-1.3317577166258752,1
17031222800,41.91543487991217,-87.71509532132183,1.7054060761769645,-0.4160475723130707,-0.14919072686851043,0.49958730757154934,-0.23932205620827662,1.196076622165536,-0.7216293111925773,0
17031222900,41.91556435214303,-87.72007440938826,1.0778714922103179,-0.46090667509445143,0.31934436108501385,0.05361995745483638,-0.34484075299931677,0.2007729789031956,-0.4701931095298632,0
17031230100,41.91200802748776,-87.70436547646108,1.318993496400808,-0.3564084064965316,0.19016586576197578,-0.08677784524675927,0.36290660352594917,1.223332824408039,-1.6596797558573158,1
17031230300,41.91178659080935,-87.71498836649357,1.5190905164653936,-0.4365516871224768,3.2094542413202274,0.8104153925468643,-0.5481572663283923,0.4723309641276665,-0.5809657018707797,0
17031230400,41.91182020108149,-87.72155193810809,1.1067922319221855,-0.45881391470406374,-0.05618661078988797,0.17943208197038588,-0.949643039484542,0.08317419590650316,-0.3523873367228583,0
17031230500,41.91168918010155,-87.73394337984045,1.1847556151159533,-0.49741208474555587,2.257360262170749,0.15551035805389354,-0.6485287096174301,0.13099351445320695,0.0036674243729421167,0
17031230600,41.90615493430823,-87.73399855925338,0.6133386557486563,-0.47932699543064394,-0.44355732182522317,0.8784718618460198,-1.0731771235325884,-0.12699096985760325,0.05553713031035532,0
17031230700,41.90632297290312,-87.72153968934853,1.3663514633487548,-0.44259454210531957,-0.4318075876953978,0.9085478101830678,-1.2842145171146673,0.4691955619341344,-0.5537121275646801,0
17031230800,41.90583962225873,-87.71495301586033,0.9178143352262826,-0.4216627841889829,-0.3568438472646022,0.6341561199352624,-1.3073771578736768,0.1582810943922031,-0.9229541020344001,0
17031230900,41.90669181884317,-87.71035050011787,0.9504072409984539,-0.4094774329007186,-0.16739342565828058,1.1330535368199703,-1.0963397642915973,0.9841041208544535,-1.197248140211905,0
17031231100,41.8992542519432,-87.71506836256549,0.3480562626499124,-0.3476276808944212,-0.39129389437258444,1.6604348279869308,-1.9971091271419357,0.3904731582454689,-1.1541699098571037,0
17031231200,41.89906140046088,-87.72131534423333,0.6142912111172325,-0.3611414108069086,-0.5087525076952114,2.4946552149607886,-1.8658541628408867,0.5931124933145254,-0.8825133143543831,0
17031231500,41.89173571635836,-87.71865249594492,-0.14451421246442012,-0.01616062210576426,-0.39556988571045604,1.2831680532204222,-2.3316806047720604,0.4537676066499831,-0.9009754130778687,0
17031240700,41.91208778079127,-87.69459863700418,2.0650040221347976,-0.13611773230784865,0.05938350672125109,0.3745631606847,0.2856978009959206,1.8665645735127894,-1.5858313609633705,1
17031240800,41.9120483585892,-87.69948763907155,1.5477183267431227,-0.2668513411662401,0.4434359418359693,0.28258080330331714,0.10297030167485192,1.3002864672609855,-1.621876410852083,1
17031240900,41.904716186832445,-87.70188668146226,0.17871444244811635,-0.3645901499034621,3.186135922419584,-0.6051584718302603,-0.2058649084452638,-0.3641630508708562,-1.5867105085216326,0
17031241000,41.90796860840128,-87.69453416193991,1.3475428183902147,-0.27347260711035204,0.20043846524350936,0.6790089621402811,-0.046300049883204304,1.8971235518819054,-1.6825375923721075,1
17031242000,41.89973715025452,-87.66495365214338,2.7743290370296254,0.7881542260168148,-0.11799051473752578,0.5774189201775023,0.005172485136815348,3.6069190067733543,-3.5577593341433236,1
17031242500,41.89944553254733,-87.68931910638936,2.1238902833922033,-0.2730316877842199,-0.46663003025033817,0.20076617402085367,-0.7180166318944566,1.63548627536721,-1.5998977218955521,1
17031242600,41.90056013235442,-87.69419701935905,1.236772540738625,-0.3072448272158674,-0.3435568459159186,0.36333051694637397,-0.4477858230393539,2.1280959254056957,-1.6034143121285969,1
17031242700,41.89742540167594,-87.6993742352603,1.3168486597490006,-0.29601575552464315,-0.18256616584662202,0.337470858587564,-0.6330869491114237,0.8016599391749456,-1.5682484097981468,1
17031242900,41.89219553293472,-87.68428963664434,2.6282129843290782,-0.19154175156398803,-0.49856279347704696,-0.19298529397736672,-1.1864167005766317,1.4008484578961555,-1.3985729310537283,1
17031250200,41.91235084585062,-87.75107298799752,0.5488773966889341,-0.5459579294663233,-0.5709066700410297,-0.10827723706344744,-0.11064071865822805,-0.2670079072913276,0.39137149756614775,0
17031250300,41.91284833290546,-87.7608528561412,0.340606469177401,-0.549718810764882,-0.7194762825788605,-0.02549212252996395,0.13128019593586274,-0.19508503858183573,0.4915943192079287,0
17031250700,41.90582067220672,-87.76081279400088,0.03321617128342773,-0.47605682353123047,-0.5708814360365183,0.47382160643987475,0.11841206218085902,-0.024148652606662904,0.7140186514480211,0
17031250800,41.90618551648635,-87.75147410937865,-0.04243636921212497,-0.49001321168545564,0.9746750214020555,0.31838885316870486,-0.010269275369190293,-0.271440234813073,0.687644224700184,0
17031251000,41.89869451823607,-87.74489245114063,0.5328693699475457,-0.37925008053283393,-0.7448135570612571,0.6690415371612248,-1.001115574504562,-0.3830465316757954,0.49862749967401815,0
17031251100,41.8986248201227,-87.75201116981329,-0.2045356386470322,-0.3589534349512157,-0.643564211947793,2.1065415672893373,-0.1389506129192396,0.10255619523160031,0.8362201620463328,0
17031251200,41.89854909615767,-87.76060396048081,-0.24134720205732713,-0.3303976192243015,-0.6240055553365862,0.9482074241455065,0.13385382268686358,0.19359852614540468,0.9971041652081392,0
17031251500,41.891103507146624,-87.76035377375001,-0.3890657150661694,0.13623220781989728,-0.3269293840425607,1.6206551979904826,-0.12093522566223242,0.3487665432462471,0.9865543945090042,0
17031251600,41.89140650520471,-87.75180372398493,0.10017199841236764,0.14653439109179725,-0.47847487066571537,1.680593504636937,-0.846697969444504,0.5644699792662359,0.7940210792497936,0
17031251700,41.89138439521256,-87.74447927528365,0.33642581222313545,0.14903927598231131,2.170620891077011,1.149072640743727,-1.230168355343647,0.207614055054719,0.49774835211575696,0
17031251800,41.88414361586755,-87.74788851034708,-0.10721457301222,0.5429407754204757,-0.6534522597835755,2.0550700424242523,-1.0963397642915973,0.550666950490327,0.7140186514480211,0
17031251900,41.88381163604151,-87.76009447553601,-0.23142859657139042,0.2140942574089896,-0.5125513003627397,1.8872158361703189,-0.2624846969672847,0.12062839156912131,1.1949123658169172,0
17031252102,41.87659901043628,-87.75982756991898,-0.15457110712760494,-0.18839795122151262,-0.48859587712641506,0.8078200719243693,-0.5172737453163804,0.024176857281412154,1.191395775583872,0
17031252201,41.87669586942388,-87.75210511712541,-0.15208639346984765,-0.08031199624075284,1.031784364127065,1.3065353057998583,-0.6433814561154285,0.12320052713835232,0.9619382628776897,0
17031252202,41.87675844434059,-87.74458324143082,0.025345192522296153,0.20515206022652083,-0.5044877931208285,2.240378133327524,-1.3434079323876904,-0.0093694077936492,0.4397246132705157,0
17031260100,41.88437076493539,-87.72333017765636,0.07971103405792977,1.835792620627368,-0.2996193998232596,0.99744645356056,-2.0254190214029455,-0.2737192073667005,-0.5361291763994565,0
17031260200,41.88432436870322,-87.72823016882275,0.09867118919621298,0.9678297887357792,0.4827231001533537,1.5115107668972592,-1.8941640571018956,0.37136774663712796,-0.3778826159124335,0
17031260300,41.884276615036455,-87.73313624783249,0.007942107022282905,-0.048404077171450344,-0.041066517272389275,0.9695495832675642,-1.9199003246119053,0.358841781396357,-0.1651289068132148,0
17031260400,41.88421458316218,-87.73804112895397,-0.006295300432702072,-0.03242485091342023,-0.4761934616047271,0.8346632804209622,-1.6265068749977973,-0.1412147213689781,0.0748783765921029,0
17031260500,41.87666392980599,-87.73772816986727,0.061092122744616804,-0.06654007187270963,-0.35419915471027424,1.4492964490464255,-1.582755220230779,0.48045205954293424,0.16191398485996505,0
17031260600,41.87710770357857,-87.73286703707406,-0.3065484887526481,-0.01828143169689028,-0.653140122260875,1.8342904790385703,-1.7140101845318296,0.3638847767575771,0.16103483730170384,0
17031260700,41.87705659022662,-87.72799618499982,-0.2113983687864895,0.5782842779917816,-0.5301263766661732,2.5886414412359127,-2.0511552889129563,1.2220161495180653,-0.036773363307074924,0
17031260800,41.877084822868746,-87.72309638827706,0.056289856901527664,0.5928631307578804,0.09440135951113936,1.9825019814621871,-2.133511344944987,0.3551218723692077,-0.2565602528723833,0
17031260900,41.87102973410656,-87.72281414792099,0.028169021773886402,0.49139299743325454,1.7436365937111415,1.676006083040968,-1.8452651488328777,0.7873348502206898,-0.06051034738012744,0
17031261000,41.87133781751058,-87.73200935052061,0.16743486127667603,0.010156515402653507,-0.579683027707158,0.05011515831866736,-1.5647398329737734,-0.3023449818175831,0.16367227997648767,0
17031270500,41.87624039551676,-87.71779312016982,-0.4093488041287464,0.11825733984749688,5.510030737861589,0.3870630647121599,-1.8478387755838794,-0.5850833106215539,-0.2970010405524004,0
17031271200,41.87735974368982,-87.70356215218683,0.11962321238351338,0.8127120579534536,0.48252093708938487,1.591074143090839,-1.7037156775278248,-0.10398094258720589,-0.9440536434326695,0
17031271300,41.87730403071636,-87.70845279249036,-0.22479250164938205,0.785848196666598,1.0674590789245537,1.1253357693158912,-1.6059178609897893,-0.35258466546701206,-0.9009754130778687,0
17031271400,41.87724292757799,-87.71333137218642,0.26927193773315783,0.18023541358263456,0.4651895610868631,0.7186055633414522,-2.0331399016559484,-0.37830931290353975,-0.6504183589734165,0
17031271500,41.87178613894249,-87.7131559191157,-0.22124754514246525,0.04497862819199573,0.18569308241010893,0.9858894967857613,-1.487531030443745,0.09206030868987419,-0.12556726669145818,0
17031280800,41.878596769033,-87.68890087411113,0.05465174653007266,1.0296135685433623,0.20751456909716912,0.3328647390560759,-1.0397199757695763,0.5599342859172236,-1.4056061115198184,0
17031280900,41.8786261193679,-87.68513239384788,0.5123067345958365,0.4363915318001562,-0.37177731419145316,1.3112145989478678,-0.5893352943444072,1.048397573456863,-1.3809899798885046,0
17031282700,41.871366868861806,-87.6886812249277,0.2564262750214856,0.5095836118790806,-0.3325044852080409,-0.2989148890960683,-0.8286825821874969,-0.049265873418883575,-1.1409826964831862,0
17031283100,41.86927410611676,-87.66409201228278,1.3027928365014474,0.6000905452462532,-0.4401691510271297,-0.642301880773967,-0.39631328801933496,1.235073095954057,-2.831583451019543,0
17031283800,41.86341689475594,-87.65375472002754,0.3046618626518497,0.19109797032862666,-0.26219921156327974,-0.8953297864736307,-0.7463265261554664,0.3021869442507581,-2.6355335455272866,0
17031291200,41.86266119850846,-87.71287458655661,0.3631701753483153,-0.009279268391545869,0.6342851697525532,1.7442258689657002,-0.9522166662355428,0.7557994384920624,0.1698263128843162,0
17031291600,41.857641499654136,-87.6922158433424,-0.27344196777359153,0.5633421909128576,-0.21186362281334833,-0.9554003896880822,-0.6099243083524145,-0.5217787970867475,-0.3321669428828493,1
